Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,Volatility,ROI,Sharpe Ratio,ticker
2024-08-15 00:00:00-04:00,530.8548952392092,538.8209048888737,525.7738794548646,536.3851928710938,13482100,0.0,0.0,0.02006590165220734,0.025685711802661486,0.02006590165220734,0.24946979236953576,META
2024-08-16 00:00:00-04:00,530.9647789453869,532.7216331392892,523.7374579349871,526.4926147460938,14776700,0.0,0.0,-0.018443048496637804,0.026270288839821333,-0.018443048496637804,0.20505619159109434,META
2024-08-19 00:00:00-04:00,525.9435687588824,530.7251242874288,521.8408102351849,528.349365234375,9879700,0.0,0.0,0.0035266410891190425,0.02596951413048333,0.0035266410891190425,0.17137679494884986,META
2024-08-20 00:00:00-04:00,527.4209796933175,530.1562131403965,524.9553519309403,525.8038330078125,7944400,0.0,0.0,-0.004817895873563294,0.02605031796252613,-0.004817895873563294,0.15651788107695655,META
2024-08-21 00:00:00-04:00,526.2231294111205,538.4515900707805,526.0034845576143,534.218994140625,13423300,0.0,0.0,0.016004373883458323,0.02194918735126247,0.016004373883458323,0.35003677041680487,META
2024-08-22 00:00:00-04:00,536.0558441911611,543.2731128758192,527.6606574991375,530.9947509765625,15708300,0.0,0.0,-0.006035433407322377,0.021428574983074593,-0.006035433407322377,0.3842178610314155,META
2024-08-23 00:00:00-04:00,535.9758927478159,538.9207178178582,524.1367613332501,527.0715942382812,11323900,0.0,0.0,-0.007388315479703089,0.021216754498881007,-0.007388315479703089,0.30676410744734195,META
2024-08-26 00:00:00-04:00,526.6723223880106,527.071643458737,514.044600820183,520.2037353515625,9584000,0.0,0.0,-0.013030220110124002,0.021623605101509197,-0.013030220110124002,0.2708132013339778,META
2024-08-27 00:00:00-04:00,518.0674717264212,523.0886568561215,514.4039416499305,518.187255859375,6282700,0.0,0.0,-0.0038763264374191975,0.021584203602426924,-0.0038763264374191975,0.2748628392677352,META
2024-08-28 00:00:00-04:00,516.7597266346108,520.1737568712545,511.5489345805239,515.871337890625,9106100,0.0,0.0,-0.004469268478842103,0.021210144154217566,-0.004469268478842103,0.20993387920120193,META
2024-08-29 00:00:00-04:00,518.1373345139735,526.2730286194331,514.7732649090993,517.3087768554688,8317400,0.0,0.0,0.002786429210665853,0.018537124123164467,0.002786429210665853,0.11758080081563195,META
2024-08-30 00:00:00-04:00,520.4333403553396,522.6194923441001,514.2941898149564,520.3934326171875,9157500,0.0,0.0,0.005962890829862344,0.017845076371336557,0.005962890829862344,0.19288857020846523,META
2024-09-03 00:00:00-04:00,518.726317716563,524.5660071340112,507.7256749803077,510.8601684570313,12459100,0.0,0.0,-0.018319339873701046,0.017302771977782013,-0.018319339873701046,0.21946155645820478,META
2024-09-04 00:00:00-04:00,505.18015473599314,515.6816762996249,503.1836714533459,511.8384094238281,8335200,0.0,0.0,0.001914889880241466,0.015241658671279313,0.001914889880241466,0.12881650530679606,META
2024-09-05 00:00:00-04:00,510.8202255628533,520.712804109581,510.251220502986,515.951171875,8640900,0.0,0.0,0.008035275148267074,0.015007337509847894,0.008035275148267074,0.1924605082406178,META
2024-09-06 00:00:00-04:00,520.9623687174325,523.6576334177093,497.3739131311358,499.3903503417969,14744500,0.0,0.0,-0.0320976527158956,0.013894550285852203,-0.0320976527158956,-0.06005900066679058,META
2024-09-09 00:00:00-04:00,505.2700215548743,510.4309140741434,501.1971783669211,503.9024353027344,11047800,0.0,0.0,0.009035186518620675,0.013534837474439607,0.009035186518620675,-0.08728243018486007,META
2024-09-10 00:00:00-04:00,507.26650495103047,513.2759090064498,499.1507950714286,503.9024353027344,9899000,0.0,0.0,0.0,0.013525756937890026,0.0,-0.07434678537467786,META
2024-09-11 00:00:00-04:00,506.1185214716629,512.2177634842137,494.7285803024095,510.9300231933594,10782500,0.0,0.0,0.013946326507437767,0.012666874195656236,0.013946326507437767,-0.12065806415570766,META
2024-09-12 00:00:00-04:00,516.1408874617608,525.7839369388479,514.3140879895204,524.6758422851562,11993300,0.0,0.0,0.026903525860320743,0.014156487227040698,0.026903525860320743,-0.001045670046035042,META
2024-09-13 00:00:00-04:00,519.4251278847123,526.6523882515548,516.2007656702992,523.6975708007812,10321400,0.0,0.0,-0.0018645254946639822,0.013345324576856308,-0.0018645254946639822,-0.08327443559681105,META
2024-09-16 00:00:00-04:00,524.1172127067206,533.6695051606467,516.9830137068243,532.8502197265625,9527600,0.5,0.0,0.017476974185284044,0.01330706154803276,0.017476974185284044,0.05145213762112273,META
2024-09-17 00:00:00-04:00,537.1666930097264,541.6630662022832,530.1423906016115,535.8877563476562,11690800,0.0,0.0,0.0057005449348459525,0.013340334039085522,0.0057005449348459525,0.05947167080404406,META
2024-09-18 00:00:00-04:00,536.6371228680351,543.7613808868556,533.4696949996974,537.5164184570312,10323500,0.0,0.0,0.0030391851466715636,0.013281955304220662,0.0030391851466715636,0.08931109751764249,META
2024-09-19 00:00:00-04:00,549.5567118260615,561.6169909839053,546.079536146743,558.6493530273438,15647000,0.0,0.0,0.039315886630915786,0.015490096290882192,0.039315886630915786,0.15182614740473985,META
2024-09-20 00:00:00-04:00,559.5486344803471,564.0450074359927,555.851604519624,560.8975219726562,22066800,0.0,0.0,0.0040242934734098235,0.015366248370694393,0.0040242934734098235,0.18578301729485172,META
2024-09-23 00:00:00-04:00,569.0410025939483,573.5173723525766,561.956690056189,563.955078125,12830700,0.0,0.0,0.00545118498935504,0.015182898379707358,0.00545118498935504,0.2303093205798041,META
2024-09-24 00:00:00-04:00,566.2232520887292,567.2923969936288,553.7433287096264,562.8759765625,12993000,0.0,0.0,-0.001913453046806013,0.014743130072194912,-0.001913453046806013,0.2748806626261536,META
2024-09-25 00:00:00-04:00,563.5953525955609,576.4150284435315,563.2656015058733,567.8519287109375,16543400,0.0,0.0,0.00884022831961273,0.014657144368502916,0.00884022831961273,0.3198732975132033,META
2024-09-26 00:00:00-04:00,575.265980085071,576.9346780851354,561.8967586035227,567.3823852539062,14400800,0.0,0.0,-0.0008268765734354977,0.01455967314649131,-0.0008268765734354977,0.334523216802032,META
2024-09-27 00:00:00-04:00,569.640491844112,570.3799466541782,564.0550313711452,566.9027099609375,9398400,0.0,0.0,-0.0008454180204309214,0.01460959808208872,-0.0008454180204309214,0.32095039909032336,META
2024-09-30 00:00:00-04:00,567.2424677117614,574.2168225832384,564.3447806064505,571.9786376953125,12792300,0.0,0.0,0.008953789857036876,0.0146386032341801,0.008953789857036876,0.33053025681143994,META
2024-10-01 00:00:00-04:00,577.5141638836731,582.5700833930905,569.6405098038103,576.00537109375,15259300,0.0,0.0,0.007040006624482453,0.013587710360790468,0.007040006624482453,0.44941115531022063,META
2024-10-02 00:00:00-04:00,574.3966631929802,575.5357590193373,568.8811536395001,572.3483276367188,6524700,0.0,0.0,-0.006348974576551369,0.013845093647560031,-0.006348974576551369,0.41121248677340677,META
2024-10-03 00:00:00-04:00,569.6904698692135,582.8897832625125,568.2715705132565,582.30029296875,11581000,0.0,0.0,0.01738795214642086,0.014084243935262843,0.01738795214642086,0.43743272742574596,META
2024-10-04 00:00:00-04:00,583.2595352414568,596.3689565671799,580.9614010765631,595.459716796875,14169500,0.0,0.0,0.022599033500454002,0.011299419197069208,0.022599033500454002,0.7872744071178777,META
2024-10-07 00:00:00-04:00,597.7378250756824,602.4640543216561,583.5692610077722,584.3087158203125,12014200,0.0,0.0,-0.018726709233239935,0.012876549309372936,-0.018726709233239935,0.5830481894781486,META
2024-10-08 00:00:00-04:00,589.2147372774183,593.081613342466,585.4977037271458,592.4121704101562,7857400,0.0,0.0,0.013868447227365577,0.012824284520903017,0.013868447227365577,0.6394954127504652,META
2024-10-09 00:00:00-04:00,593.5112332153118,593.9109352089645,581.1412066390888,590.0340576171875,9529700,0.0,0.0,-0.0040142875378847975,0.013028028571876647,-0.0040142875378847975,0.5605637399677706,META
2024-10-10 00:00:00-04:00,587.0964117473287,589.7542408894429,582.0504943661447,583.3594360351562,7740400,0.0,0.0,-0.011312264937699101,0.01280252703616218,-0.011312264937699101,0.42118644745104883,META
2024-10-11 00:00:00-04:00,584.3586796276534,590.7335426141501,582.2403930977291,589.4745483398438,8587100,0.0,0.0,0.010482580596020252,0.012731679042385608,0.010482580596020252,0.4720199248885017,META
2024-10-14 00:00:00-04:00,593.7410167185426,599.6162821918657,589.484501597712,589.944091796875,8252000,0.0,0.0,0.000796545768351864,0.012484898264836187,0.000796545768351864,0.41454761221577846,META
2024-10-15 00:00:00-04:00,589.6843036586223,590.1339531553972,579.672421258373,585.7974853515625,9564200,0.0,0.0,-0.007028812565412101,0.01277775804581194,-0.007028812565412101,0.3552357833946937,META
2024-10-16 00:00:00-04:00,580.931403835105,581.6108484225683,573.5673490881165,576.3250732421875,11268400,0.0,0.0,-0.016170113983487333,0.013592419525003549,-0.016170113983487333,0.2632829222450721,META
2024-10-17 00:00:00-04:00,582.8598932908519,584.498525214523,574.736440631771,576.4650268554688,8701200,0.0,0.0,0.00024283797422497422,0.010681922891826335,0.00024283797422497422,0.15212612153686272,META
2024-10-18 00:00:00-04:00,580.6316444752367,583.4993265515407,574.7863836125463,576.00537109375,7694300,0.0,0.0,-0.000797369728092745,0.010679332957627087,-0.000797369728092745,0.12958827536375853,META
2024-10-21 00:00:00-04:00,575.5657660455028,576.7747517900956,568.6512994519571,574.6964111328125,8171900,0.0,0.0,-0.002272478741738082,0.010664152192308743,-0.002272478741738082,0.09355953811116603,META
2024-10-22 00:00:00-04:00,573.8271446016755,583.059749102595,571.6589105303678,581.5409545898438,8544500,0.0,0.0,0.011909842004302229,0.010910650609695836,0.011909842004302229,0.154793510160993,META
2024-10-23 00:00:00-04:00,579.5025030116825,584.5284780017795,562.0466134632495,563.2356567382812,14248400,0.0,0.0,-0.03147722908780015,0.01303715181662686,-0.03147722908780015,-0.025080245206521388,META
2024-10-24 00:00:00-04:00,566.6728872134042,568.4214766798149,561.067423617713,567.3223876953125,7184700,0.0,0.0,0.007255810082581915,0.01314566460167741,0.007255810082581915,0.005869567707925358,META
2024-10-25 00:00:00-04:00,573.4674084728663,580.8214617194669,571.2591677649386,572.7879638671875,11337900,0.0,0.0,0.009633986407760808,0.013314717533099946,0.009633986407760808,0.045147753856619295,META
2024-10-28 00:00:00-04:00,581.5309014773494,583.2794909577367,573.657247966786,577.6939697265625,10925100,0.0,0.0,0.008565134340903446,0.013302162946834893,0.008565134340903446,0.04372949093865571,META
2024-10-29 00:00:00-04:00,579.6824570250664,593.1915192160194,574.9362852505326,592.8018798828125,13019100,0.0,0.0,0.026152099464360035,0.014429274635586313,0.026152099464360035,0.1065404529934329,META
2024-10-30 00:00:00-04:00,600.4955916647551,600.7154460578435,588.9049656386749,591.322998046875,26864900,0.0,0.0,-0.0024947320278907448,0.01434389022462621,-0.0024947320278907448,0.12060978970020884,META
2024-10-31 00:00:00-04:00,584.5285013352179,589.4245764245477,562.5562346068841,567.12255859375,26838400,0.0,0.0,-0.0409259229440736,0.016723020736231588,-0.0409259229440736,-0.07090107641144139,META
2024-11-01 00:00:00-04:00,567.1525303872367,573.2076440008003,562.1066125402613,566.702880859375,15303200,0.0,0.0,-0.0007400124153333909,0.015762679925838675,-0.0007400124153333909,-0.14925332988475748,META
2024-11-04 00:00:00-05:00,563.6453148058769,568.2316421306225,557.4403590550569,560.2280883789062,12064600,0.0,0.0,-0.01142537421135048,0.015444839486650942,-0.01142537421135048,-0.12868801371891467,META
2024-11-05 00:00:00-05:00,566.8427577068867,573.0177694578593,566.2132605927909,571.9686279296875,9775400,0.0,0.0,0.020956713514229675,0.01590238792989264,0.020956713514229675,-0.10269856380068779,META
2024-11-06 00:00:00-05:00,562.2964360130583,572.5381747409726,554.722528248443,571.5889282226562,18305400,0.0,0.0,-0.0006638470861690671,0.0158936289309138,-0.0006638470861690671,-0.09221496142802636,META
2024-11-07 00:00:00-05:00,576.4250827660793,594.3206217597054,574.7464440436293,591.22314453125,14653700,0.0,0.0,0.03435023902517842,0.01759352220338316,0.03435023902517842,0.046465671278210295,META
2024-11-08 00:00:00-05:00,591.0632294019905,592.6219696885161,584.0489286056084,588.8650512695312,9415700,0.0,0.0,-0.003988499576734861,0.017472266050566284,-0.003988499576734861,0.005376567093167387,META
2024-11-11 00:00:00-05:00,585.8873824891895,586.5268812894068,576.0453459283773,582.699951171875,10209100,0.0,0.0,-0.01046946169477192,0.017629322479221898,-0.01046946169477192,-0.026623800376834723,META
2024-11-12 00:00:00-05:00,588.065605158264,599.1766373771187,579.9122090858378,584.3486328125,16287700,0.0,0.0,0.002829383522873652,0.01757399887272317,0.002829383522873652,0.0013400616512609146,META
2024-11-13 00:00:00-05:00,582.1404134944723,585.168000649057,574.70640754446,579.5325317382812,10757600,0.0,0.0,-0.008241828257625206,0.017276394187260465,-0.008241828257625206,0.024308575255328754,META
2024-11-14 00:00:00-05:00,576.5349800009285,580.2919594723807,572.5482054082433,576.69482421875,11053700,0.0,0.0,-0.004896545688332088,0.017317340518445034,-0.004896545688332088,0.00941226194289375,META
2024-11-15 00:00:00-05:00,570.7595614845304,572.1085099621108,551.0554852822419,553.6334228515625,17712900,0.0,0.0,-0.03998891683903849,0.019510281031624485,-0.03998891683903849,-0.09208386119714475,META
2024-11-18 00:00:00-05:00,556.5910118841139,559.4487531149258,549.6466622720844,553.9531860351562,14346700,0.0,0.0,0.000577572036649654,0.01951702932932755,0.000577572036649654,-0.0847505756948616,META
2024-11-19 00:00:00-05:00,551.4152148138388,560.9775092082989,550.1562205507613,560.6378173828125,9522400,0.0,0.0,0.01206714126061903,0.01952281383194626,0.01206714126061903,-0.08432260446003827,META
2024-11-20 00:00:00-05:00,562.4762696970146,565.8934960924114,553.7533256143062,565.064208984375,9797300,0.0,0.0,0.007895278313949428,0.018303444996316965,0.007895278313949428,0.017614763857524442,META
2024-11-21 00:00:00-05:00,569.0609794569406,569.540573055585,548.6074468136305,562.6361694335938,11154700,0.0,0.0,-0.0042969268132294625,0.01825535083091117,-0.0042969268132294625,-0.013980886248928874,META
2024-11-22 00:00:00-05:00,563.0958111453639,563.3756147608086,554.1430712266013,558.6893920898438,9164000,0.0,0.0,-0.007014794921064604,0.01816001246195969,-0.007014794921064604,-0.059893408780467124,META
2024-11-25 00:00:00-05:00,561.6469571351098,572.1285540602511,555.941598079429,564.654541015625,13599800,0.0,0.0,0.01067703989056934,0.018225118205892777,0.01067703989056934,-0.053885509068561155,META
2024-11-26 00:00:00-05:00,565.5437970415496,577.0345279001676,564.7444540485772,573.0776977539062,10356600,0.0,0.0,0.01491736296520485,0.01750362608260846,0.01491736296520485,-0.08819924454687215,META
2024-11-27 00:00:00-05:00,574.4266886217266,574.516581935116,563.6453456676987,568.7412719726562,7200200,0.0,0.0,-0.007566907241803311,0.017554799506994512,-0.007566907241803311,-0.10238882861045846,META
2024-11-29 00:00:00-05:00,568.5413971962214,577.9937945773128,566.443114149285,573.8571166992188,7130500,0.0,0.0,0.008995029864490744,0.015071898599340569,0.008995029864490744,0.04635330299038519,META
2024-12-02 00:00:00-05:00,577.0345718134193,594.0208708971044,575.1061345887051,592.3522338867188,12522400,0.0,0.0,0.032229481258126524,0.016628852198411672,0.032229481258126524,0.1411466611214921,META
2024-12-03 00:00:00-05:00,594.520463013781,613.7050010762927,590.7734853057109,613.1554565429688,14907200,0.0,0.0,0.035119682962533316,0.017814680766730182,0.035119682962533316,0.26238807677723786,META
2024-12-04 00:00:00-05:00,612.4659929347591,617.282115464708,604.6122815307718,613.2853393554688,14697000,0.0,0.0,0.00021182688845722275,0.017416229285645523,0.00021182688845722275,0.20883484213726294,META
2024-12-05 00:00:00-05:00,616.5826646645681,619.4003991271754,606.5607193426367,608.439208984375,8081200,0.0,0.0,-0.007901917851463325,0.017584693308128077,-0.007901917851463325,0.1862535727999056,META
2024-12-06 00:00:00-05:00,609.6082467951667,629.2823794750941,608.0395658524756,623.2672729492188,16935500,0.0,0.0,0.024370658146103397,0.016779668582363943,0.024370658146103397,0.16545218981223617,META
2024-12-09 00:00:00-05:00,623.4171345099019,625.8951772240001,605.681440124963,613.0755004882812,11426000,0.0,0.0,-0.016352170093435814,0.017262797625605328,-0.016352170093435814,0.12501156720042206,META
2024-12-10 00:00:00-05:00,617.0622705435762,625.0858279793719,612.2461479396557,618.8208618164062,10938900,0.0,0.0,0.009371376483890081,0.01706793633527689,0.009371376483890081,0.18456193136032364,META
2024-12-11 00:00:00-05:00,622.867550372131,637.8854652597508,621.0290675894443,632.1700439453125,10837200,0.0,0.0,0.021571965252953573,0.017556934351046088,0.021571965252953573,0.23279806708590992,META
2024-12-12 00:00:00-05:00,630.9910048638284,636.1468190198666,626.7044846004596,630.2815551757812,7474700,0.0,0.0,-0.002987311384995972,0.017401355050578295,-0.002987311384995972,0.24997744209377787,META
2024-12-13 00:00:00-05:00,626.7144335100988,630.5713687123745,616.3928033653502,619.8499755859375,8453300,0.0,0.0,-0.016550666133541614,0.01791483221480714,-0.016550666133541614,0.21028610020332722,META
2024-12-16 00:00:00-05:00,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,10885600,0.5,0.0,0.007082382546337307,0.014660161880447402,0.007082382546337307,0.41751279565889227,META
2024-12-17 00:00:00-05:00,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,12897800,0.0,0.0,-0.007689330815166984,0.014938579371445725,-0.007689330815166984,0.38206176685288984,META
2024-12-18 00:00:00-05:00,621.0,627.3599853515625,596.3200073242188,597.1900024414062,17075500,0.0,0.0,-0.035919540088314994,0.017497800513133047,-0.035919540088314994,0.1890595311677635,META
2024-12-19 00:00:00-05:00,610.3900146484375,611.52001953125,595.0,595.5700073242188,14958100,0.0,0.0,-0.0027126963120024383,0.01751220523402169,-0.0027126963120024383,0.15861664439530354,META
2024-12-20 00:00:00-05:00,590.5800170898438,603.1099853515625,580.0,585.25,48989400,0.0,0.0,-0.017327950026537642,0.018024203699221506,-0.017327950026537642,0.11796227478325802,META
2024-12-23 00:00:00-05:00,589.5999755859375,601.0900268554688,586.25,599.8499755859375,10205800,0.0,0.0,0.024946562299765107,0.018579420873795237,0.024946562299765107,0.2004499470600406,META
2024-12-24 00:00:00-05:00,602.719970703125,607.989990234375,599.280029296875,607.75,4726100,0.0,0.0,0.01317000039275773,0.018636795693897014,0.01317000039275773,0.2065211219184145,META
2024-12-26 00:00:00-05:00,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,6081400,0.0,0.0,-0.007239859175750762,0.018602737698211184,-0.007239859175750762,0.14734556241599223,META
2024-12-27 00:00:00-05:00,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,8084200,0.0,0.0,-0.0058672050560802935,0.018556994476249405,-0.0058672050560802935,0.15228845174918812,META
2024-12-30 00:00:00-05:00,588.75,596.9400024414062,585.5800170898438,591.239990234375,7025900,0.0,0.0,-0.01428787009069743,0.0188771687878133,-0.01428787009069743,0.08803602800965143,META
2024-12-31 00:00:00-05:00,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,6019500,0.0,0.0,-0.009691462964943498,0.017587755371409046,-0.009691462964943498,-0.024686279848561907,META
2025-01-02 00:00:00-05:00,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,12682300,0.0,0.0,0.02344960844349364,0.01650646185346667,0.02344960844349364,-0.0616534291838504,META
2025-01-03 00:00:00-05:00,604.760009765625,609.5,596.4099731445312,604.6300048828125,11436800,0.0,0.0,0.008994751245372301,0.016657039730863746,0.008994751245372301,-0.034732087361292595,META
2025-01-06 00:00:00-05:00,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,14560800,0.0,0.0,0.042290338087297874,0.019097847178653253,0.042290338087297874,0.1011150115382458,META
2025-01-07 00:00:00-05:00,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,12071500,0.0,0.0,-0.01953347718208187,0.01890508338563687,-0.01953347718208187,-0.013971254355045891,META
2025-01-08 00:00:00-05:00,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,10085800,0.0,0.0,-0.011604078032223963,0.01872134094019928,-0.011604078032223963,-0.0014274151413006565,META
2025-01-10 00:00:00-05:00,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,19256600,0.0,0.0,0.008416319909302805,0.018697309992491164,0.008416319909302805,-0.003983244342783302,META
2025-01-13 00:00:00-05:00,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,10785000,0.0,0.0,-0.012226753549218317,0.01815748414975797,-0.012226753549218317,-0.0971727073976253,META
2025-01-14 00:00:00-05:00,605.0700073242188,605.489990234375,588.5499877929688,594.25,13598000,0.0,0.0,-0.023145359746014726,0.018777817939078227,-0.023145359746014726,-0.14763772454322116,META
2025-01-15 00:00:00-05:00,610.2100219726562,622.4600219726562,606.5,617.1199951171875,15524300,0.0,0.0,0.03848547768984023,0.020596928808054343,0.03848547768984023,-0.000995639759422623,META
2025-01-16 00:00:00-05:00,611.5,616.25,609.7100219726562,611.2999877929688,8355300,0.0,0.0,-0.009430916791334232,0.020628169760810423,-0.009430916791334232,-0.04102022127694713,META
2025-01-17 00:00:00-05:00,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,17280600,0.0,0.0,0.002404763238403884,0.02057534496523648,0.002404763238403884,-0.016595949473764027,META
2025-01-21 00:00:00-05:00,617.8300170898438,621.5,609.010009765625,616.4600219726562,11674000,0.0,0.0,0.006021839064889178,0.018820887103369686,0.006021839064889178,0.09327942740263058,META
2025-01-22 00:00:00-05:00,623.2999877929688,633.7000122070312,619.4299926757812,623.5,12274000,0.0,0.0,0.01142000742370275,0.01890939396804244,0.01142000742370275,0.13021235705165418,META
2025-01-23 00:00:00-05:00,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,9910200,0.0,0.0,0.020769867212560245,0.018728930731319683,0.020769867212560245,0.23317549109459038,META
2025-01-24 00:00:00-05:00,636.4000244140625,652.0,634.2000122070312,647.489990234375,19065300,0.0,0.0,0.017346182442608882,0.01836291818928089,0.017346182442608882,0.21712826833926882,META
2025-01-27 00:00:00-05:00,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,28399200,0.0,0.0,0.01913545357504698,0.018567240599316276,0.01913545357504698,0.2308033476641914,META
2025-01-28 00:00:00-05:00,666.0,682.5800170898438,659.469970703125,674.3300170898438,20915300,0.0,0.0,0.021897939170921532,0.018757491848997023,0.021897939170921532,0.30613214446628384,META
